Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
D.VỐN CHỦ SỞ HỮU,400,,"216,057,240,488","211,679,054,829"
I. Vốn chủ sở hữu,410,,"216,057,240,488","211,679,054,829"
1. Vốn góp của chủ sở hữu,411,,"123,464,110,000","99,357,010,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"123,464,110,000","99,357,010,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"93,325,820,793","117,432,920,793"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,"1,287,760,139","1,287,760,139"
5. Cổ phiếu quỹ,415,,"-27,870,922,389","-27,868,629,389"
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,"5,837,847,302","5,837,847,302"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"20,012,624,643","15,632,145,984"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"13,221,435,684","12,073,613,871"
- LNST chưa phân phối kỳ này,421b,,"6,791,188,959","3,558,532,113"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"241,227,610,604","229,959,036,787"
