Chỉ tiêu,Mã số,Thuyết minh,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,
"1. Tiền thu từ bán hàng, cung cấp dịch vụ và doanh thu khác",01,,"182,580,000,000","268,074,000,000"
2. Tiền chi trả cho người cung cấp hàng hóa và dịch vụ,02,,"-25,208,053,008","-54,666,891,966"
3. Tiền chi trả cho người lao động,03,,"-75,727,172,467","-79,293,280,159"
4. Tiền lãi vay đã trả,04,,0,0
5. Thuế thu nhập doanh nghiệp đã nộp,05,,"-4,388,893,566","-13,435,228,635"
6. Tiền thu khác từ hoạt động kinh doanh,06,,"18,995,826,947","15,426,416,007"
7. Tiền chi khác cho hoạt động kinh doanh,07,,"-65,574,727,120","-76,637,504,329"
Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,"30,676,817,991","59,467,595,680"
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,
"1.Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,,"-2,739,683,834","-3,520,641,298"
"2.Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,,"-76,500,000,000","765,230,031"
"3.Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",23,,"27,000,000,000","-20,000,000,000"
"4.Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,,0,"20,000,000,000"
5.Tiền chi đầu tư góp vốn vào đơn vị khác,25,,0,0
6.Tiền thu hồi đầu tư góp vốn vào đơn vị khác,26,,0,"15,211,000,000"
"7.Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,,"6,323,418,710","2,503,726,026"
Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,"-45,916,265,124","14,959,314,759"
III. Lưu chuyển tiền từ hoạt động tài chính,,,,
"1.Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",31,,0,0
"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",32,,0,0
3.Tiền thu từ đi vay,33,,0,0
4.Tiền chi trả nợ gốc vay,34,,0,0
5.Tiền chi trả nợ thuê tài chính,35,,0,0
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,"-10,581,505,725","-10,301,551,118"
7. Tiền thu từ vốn góp của cổ đông không kiểm soát,.37,,0,0
Lưu chuyển tiền thuần từ hoạt động tài chính,40,,"-10,581,505,725","-10,301,551,118"
Lưu chuyển tiền thuần trong kỳ (50 = 20+30+40),50,,"-25,820,952,858","64,125,359,321"
Tiền và tương đương tiền đầu kỳ,60,,"210,893,181,158","156,213,171,705"
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,0,0
Tiền và tương đương tiền cuối kỳ (70 = 50+60+61),70,,"185,072,228,300","220,338,531,026"
