Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
TÀI SẢN,,,,
A- TÀI SẢN NGẮN HẠN,100,,"387,049,170,345","966,002,476,701"
I. Tiền và các khoản tương đương tiền,110,,"58,645,613,725","153,552,547,226"
1. Tiền,111,,"58,645,613,725","153,552,547,226"
2. Các khoản tương đương tiền,112,,0,0
II. Các khoản đầu tư tài chính ngắn hạn,120,,"6,813,719,870","5,869,018,513"
1. Chứng khoán kinh doanh,121,,"7,092,534,660","6,054,236,503"
2. Dự phòng giảm giá chứng khoán kinh doanh,122,,"-278,814,790","-185,217,990"
3. Đầu tư nắm giữ đến ngày đáo hạn,123,,0,0
III. Các khoản phải thu ngắn hạn,130,,"197,067,998,783","152,028,758,032"
1. Phải thu ngắn hạn của khách hàng,131,,"126,732,037,516","115,827,832,802"
2. Trả trước cho người bán ngắn hạn,132,,"46,685,538,768","35,809,335,328"
3. Phải thu nội bộ ngắn hạn,133,,0,0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,,0,0
5. Phải thu về cho vay ngắn hạn,135,,"326,595,778","493,901,778"
6. Phải thu ngắn hạn khác,136,,"30,232,952,012","6,757,119,326"
7. Dự phòng phải thu ngắn hạn khó đòi,137,,"-7,306,217,237","-7,306,217,237"
8. Tài sản Thiếu chờ xử lý,139,,"397,091,946","446,786,035"
IV. Hàng tồn kho,140,,"84,846,321,477","621,374,997,650"
1. Hàng tồn kho,141,,"90,963,703,590","627,241,595,193"
2. Dự phòng giảm giá hàng tồn kho,149,,"-6,117,382,113","-5,866,597,543"
V.Tài sản ngắn hạn khác,150,,"39,675,516,490","33,177,155,280"
1. Chi phí trả trước ngắn hạn,151,,"3,971,707,090","4,229,228,854"
2. Thuế GTGT được khấu trừ,152,,"35,332,851,339","28,946,744,433"
3. Thuế và các khoản khác phải thu Nhà nước,153,,"370,958,061","1,181,993"
4. Giao dịch mua bán lại trái phiếu Chính phủ,154,,0,0
5. Tài sản ngắn hạn khác,155,,0,0
B. TÀI SẢN DÀI HẠN,200,,"207,761,846,653","211,496,465,922"
I. Các khoản phải thu dài hạn,210,,"748,772,417","1,138,875,200"
1. Phải thu dài hạn của khách hàng,211,,0,0
2. Trả trước cho người bán dài hạn,212,,0,0
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,0,0
6. Phải thu dài hạn khác,216,,"748,772,417","1,138,875,200"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"77,371,147,496","78,811,839,253"
1. Tài sản cố định hữu hình,221,,"64,183,777,437","64,949,684,102"
- Nguyên giá,222,,"251,032,492,963","248,762,402,024"
- Giá trị hao mòn lũy kế,223,,"-186,848,715,526","-183,812,717,922"
2. Tài sản cố định thuê tài chính,224,,"12,349,575,499","13,025,454,952"
- Nguyên giá,225,,"18,877,508,096","18,877,508,096"
- Giá trị hao mòn lũy kế,226,,"-6,527,932,597","-5,852,053,144"
3. Tài sản cố định vô hình,227,,"837,794,560","836,700,199"
- Nguyên giá,228,,"4,280,454,622","4,207,054,622"
- Giá trị hao mòn lũy kế,229,,"-3,442,660,062","-3,370,354,423"
III. Bất động sản đầu tư,230,,0,0
- Nguyên giá,231,,0,0
- Giá trị hao mòn lũy kế,232,,0,0
IV. Tài sản dở dang dài hạn,240,,"55,965,693,187","56,866,230,528"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"55,965,693,187","56,866,230,528"
V. Đầu tư tài chính dài hạn,250,,0,0
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,0,0
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,0,0
VI. Tài sản dài hạn khác,260,,"73,676,233,553","74,679,520,941"
1. Chi phí trả trước dài hạn,261,,"68,261,448,446","69,448,542,866"
2. Tài sản thuế thu nhập hoãn lại,262,,"5,414,785,107","5,230,978,075"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,0,0
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"594,811,016,998","1,177,498,942,623"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"123,013,100,184","154,520,080,890"
I. Nợ ngắn hạn,310,,"117,960,716,512","152,151,497,344"
1. Phải trả người bán ngắn hạn,311,,"9,522,191,250","19,280,560,892"
2. Người mua trả tiền trước ngắn hạn,312,,"280,091,123","4,668,983,482"
3. Thuế và các khoản phải nộp nhà nước,313,,"4,130,311,089","9,062,068,309"
4. Phải trả người lao động,314,,"1,549,777,218","4,526,269,866"
5. Chi phí phải trả ngắn hạn,315,,"13,547,849,205","18,925,729,383"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,"7,388,442,053","5,371,902,911"
9. Phải trả ngắn hạn khác,319,,"24,138,838,765","28,850,524,420"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"51,748,462,001","55,810,704,273"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"5,654,753,808","5,654,753,808"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"5,052,383,672","2,368,583,546"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,"117,000,000","117,000,000"
8. Vay và nợ thuê tài chính dài hạn,338,,"4,476,000,172","1,792,200,046"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,"459,383,500","459,383,500"
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"471,797,916,814","458,461,426,059"
I. Vốn chủ sở hữu,410,,"471,797,916,814","458,461,426,059"
1. Vốn góp của chủ sở hữu,411,,"273,664,760,000","273,664,760,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"273,664,760,000","273,664,760,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"94,625,673,463","94,625,673,463"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,"-600,000,000","-600,000,000"
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"14,907,569,048","14,907,569,048"
8. Quỹ đầu tư phát triển,418,,0,0
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"89,199,914,303","75,863,423,548"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"75,863,423,548",
- LNST chưa phân phối kỳ này,421b,,"13,336,490,755","75,863,423,548"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"594,811,016,998","612,981,506,949"
