Chỉ tiêu,Mã số,Thuyết minh,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,
"1. Tiền thu từ bán hàng, cung cấp dịch vụ và doanh thu khác",01,,"219,978,713,444","182,579,837,205"
2. Tiền chi trả cho người cung cấp hàng hóa và dịch vụ,02,,"-24,123,988,909","-25,208,053,008"
3. Tiền chi trả cho người lao động,03,,"-79,201,547,559","-75,727,172,467"
4. Tiền lãi vay đã trả,04,,0,0
5. Thuế thu nhập doanh nghiệp đã nộp,05,,"-12,106,088,639","-4,388,893,566"
6. Tiền thu khác từ hoạt động kinh doanh,06,,"4,253,477,679","18,995,826,947"
7. Tiền chi khác cho hoạt động kinh doanh,07,,"-80,961,935,457","-65,574,727,120"
Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,"27,838,630,559","30,676,817,991"
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,
"1.Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,,"-15,843,262,511","-2,739,683,834"
"2.Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,,"1,604,990,000","-76,500,000,000"
"3.Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",23,,"-118,000,000,000","27,000,000,000"
"4.Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,,"78,000,000,000",0
5.Tiền chi đầu tư góp vốn vào đơn vị khác,25,,0,0
6.Tiền thu hồi đầu tư góp vốn vào đơn vị khác,26,,0,0
"7.Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,,"9,789,998,885","6,323,418,710"
Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,"-44,448,273,626","-45,916,265,124"
III. Lưu chuyển tiền từ hoạt động tài chính,,,,
"1.Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",31,,0,0
"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",32,,0,0
3.Tiền thu từ đi vay,33,,0,0
4.Tiền chi trả nợ gốc vay,34,,0,0
5.Tiền chi trả nợ thuê tài chính,35,,0,0
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,"-17,861,989,460","-10,581,505,725"
7. Tiền thu từ vốn góp của cổ đông không kiểm soát,.37,,0,0
Lưu chuyển tiền thuần từ hoạt động tài chính,40,,"-17,861,989,460","-10,581,505,725"
Lưu chuyển tiền thuần trong kỳ (50 = 20+30+40),50,,"-34,471,632,527","-25,820,952,858"
Tiền và tương đương tiền đầu kỳ,60,,"188,022,210,126","210,893,181,158"
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,0,0
Tiền và tương đương tiền cuối kỳ (70 = 50+60+61),70,,"153,550,577,599","185,072,228,300"
