Chỉ tiêu,Mã số,Thuyết minh,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,
"1. Tiền thu từ bán hàng, cung cấp dịch vụ và doanh thu khác",01,,"184,444,388,982","118,047,340,559"
2. Tiền chi trả cho người cung cấp hàng hóa và dịch vụ,02,,"-11,931,779,864","-89,580,331,634"
3. Tiền chi trả cho người lao động,03,,"-26,299,000","-7,453,644,834"
4. Tiền lãi vay đã trả,04,,"-5,906,645,368","4,623,439,302"
5. Thuế thu nhập doanh nghiệp đã nộp,05,,0,0
6. Tiền thu khác từ hoạt động kinh doanh,06,,"39,069,355,679","43,354,665,886"
7. Tiền chi khác cho hoạt động kinh doanh,07,,"-35,848,166,618","-20,401,456,423"
Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,"169,800,853,811","39,343,134,252"
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,
"1.Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,,0,"-1,392,436,395"
"2.Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,,0,0
"3.Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",23,,"100,000,000",0
"4.Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,,0,0
5.Tiền chi đầu tư góp vốn vào đơn vị khác,25,,"-115,000,000,000","-26,000,000,000"
6.Tiền thu hồi đầu tư góp vốn vào đơn vị khác,26,,0,0
"7.Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,,0,0
Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,"-114,900,000,000","-27,392,436,395"
III. Lưu chuyển tiền từ hoạt động tài chính,,,,
"1.Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",31,,"537,024,667",0
"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",32,,"11,665,920,561","60,170,992,839"
3.Tiền thu từ đi vay,33,,"-72,820,033,379","-73,653,061,379"
4.Tiền chi trả nợ gốc vay,34,,0,0
5.Tiền chi trả nợ thuê tài chính,35,,0,0
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,0,0
7. Tiền thu từ vốn góp của cổ đông không kiểm soát,.37,,0,0
Lưu chuyển tiền thuần từ hoạt động tài chính,40,,"-61,154,112,818","-13,482,138,540"
Lưu chuyển tiền thuần trong kỳ (50 = 20+30+40),50,,"-6,253,259,007","-1,531,440,683"
Tiền và tương đương tiền đầu kỳ,60,,"10,157,559,885","33,280,052,512"
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,0,0
Tiền và tương đương tiền cuối kỳ (70 = 50+60+61),70,,"3,904,300,878","31,748,611,829"
